id,title,question_url,subdomain,type,num_boundaries_open,low_open,high_open,p_outside,question_scale_low,question_scale_high,anon_prediction_count,last_activity_time,votes,comment_count,created_time,publish_time,close_time,resolve_time,author_name,last_read,has_predictions,activity,title_short
4183,"How many deaths related to COVID-19 will be reported, as opposed to estimated, by WHO before 2021?",https://pandemic.metaculus.com/questions/4183,pandemic,LogQuestion,1.00000000000000000000,False,True,0.01075000000000003730,120000,100000000,1.00000000000000000000,2020-06-25T16:09:33.169415Z,3,6,2020-04-16T10:28:18.050402Z,2020-05-09 10:00:00.000,2020-09-09 22:00:00,2020-12-31 23:00:00,isinlor,,True,0.00002897061712917404,How many deaths related to COVID-19 will
4353,Will the WHO recommend SARS-CoV-2 airborne precautions for settings other than aerosol generating medical procedures?,https://pandemic.metaculus.com/questions/4353,pandemic,BinaryQuestion,,,,,,,,2020-06-22T22:51:28.849953Z,3,5,2020-05-06T14:41:25.745308Z,2020-05-09 04:00:00.000,2021-01-01 17:00:00,2023-01-01 17:00:00,,,,0.00008704429829812308,Will WHO recommend SARS-CoV-2 airborne precautions?
3277,What will be the average overall Global Health Security Index score for 2030?,https://pandemic.metaculus.com/questions/3277,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,100,,2020-06-24T15:09:17.419351Z,4,3,2019-11-01T18:44:48.932388Z,2020-05-09 04:00:00.000,2027-12-31 05:00:00,2031-01-01 05:00:00,,,True,0.00000016943378570160,What will be the average overall Global 
4207,"Will at least 200,000 COVID-19 deaths be reported in any single calendar month in 2020?",https://pandemic.metaculus.com/questions/4207,pandemic,BinaryQuestion,,,,,,,,2020-06-24T21:44:08.575152Z,13,51,2020-04-17T16:49:51.786848Z,2020-05-08 22:00:00.000,2020-11-30 23:00:00,2021-01-06 23:00:00,,,,0.05372831575444460273,"Will at least 200,000 COVID-19 deaths be"
4291,When will the suspension of incoming travel to the US from the Schengen area be terminated?,https://pandemic.metaculus.com/questions/4291,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.18540000000000000924,2020-05-03,2020-12-30,2.00000000000000000000,2020-06-24T16:59:48.416040Z,20,25,2020-04-28T12:03:25.830960Z,2020-05-07 04:00:00.000,2020-08-01 00:00:00,2021-01-02 01:00:00,underyx,2020-06-24T01:38:24.128213Z,True,0.59918032403567333954,Date when US will suspend travel from the Schengen area:
4318,Will EA Global London 2020 be cancelled or rescheduled due to COVID-19?,https://pandemic.metaculus.com/questions/4318,pandemic,BinaryQuestion,,,,,,,,2020-06-23T22:11:52.922750Z,4,1,2020-05-01T20:58:26.663261Z,2020-05-05 22:00:00.000,2020-09-01 04:00:00,2020-11-01 04:00:00,,,,0.00000000702288256178,Will EA Global London 2020 be cancelled 
4312,Will the next peak in COVID-19 hospitalizations in California be more severe than the first?,https://pandemic.metaculus.com/questions/4312,pandemic,BinaryQuestion,,,,,,,,2020-06-21T08:53:54.095380Z,3,7,2020-04-30T23:45:46.735556Z,2020-05-05 22:00:00.000,2020-11-30 23:00:00,2021-01-31 23:00:00,,,,0.00000000036898076067,Will the next peak in COVID-19 hospitali
4309,When will the first antiviral therapy demonstrate a reduction in mortality rate in COVID-19 patients by 50% in a n>500 RCT?,https://pandemic.metaculus.com/questions/4309,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.08689000000000002277,2020-05-04,2024-05-30,0.00000000000000000000,2020-06-14T00:56:17.645501Z,2,3,2020-04-30T23:23:35.687727Z,2020-05-03 22:00:00.000,2026-12-31 23:00:00,2029-12-31 23:00:00,Tamay,,True,0.00000000000003192275,When will the first antiviral therapy de
4116,When will Disneyland reopen?,https://pandemic.metaculus.com/questions/4116,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.01620999999999994667,2020-04-08,2022-12-27,2.00000000000000000000,2020-06-25T16:51:48.337954Z,9,34,2020-04-12T15:40:58.811232Z,2020-05-01 07:00:00.000,2020-07-24 17:00:00,2021-12-31 16:00:00,murbard,2020-06-23T04:40:55.077232Z,True,7.40120768265848294476,When will Disneyland reopen?
4315,"When will an antiviral therapy that demonstrates a 50% reduction in mortality rate in COVID-19 patients be administered to at least 1,000 in the state of California?",https://pandemic.metaculus.com/questions/4315,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.05642999999999998018,2020-04-30,2024-05-30,0.00000000000000000000,2020-06-12T07:48:51.065326Z,1,0,2020-05-01T12:07:20.762250Z,2020-04-30 22:00:00.000,2023-12-31 23:00:00,2029-12-31 23:00:00,Tamay,,True,0.00000000000000093369,When will an antiviral therapy that demo
4310,"How many in the state of California will have opted in to the most highly-subscribed privacy-preserving contact tracing app, as of mid-August?",https://pandemic.metaculus.com/questions/4310,pandemic,LogQuestion,2.00000000000000000000,True,True,0.10845999999999995922,1000,39600000,0.00000000000000000000,2020-06-24T15:11:44.755891Z,1,1,2020-04-30T23:29:22.465013Z,2020-04-30 22:00:00.000,2023-01-02 00:01:00,2024-12-31 23:00:00,Tamay,,True,0.00000016525231385775,Californians that opt in to contact tracing by mid-Aug 2020:
4078,"What will the size of Singapore's total foreign workforce be, for the first month after 2020-12-01 for which data is published?",https://pandemic.metaculus.com/questions/4078,pandemic,LinearQuestion,1.00000000000000000000,False,True,0.01026000000000004686,0,2500000,0.00000000000000000000,2020-06-23T07:16:13.619817Z,1,11,2020-04-08T17:23:45.113207Z,2020-04-23 22:00:00.000,2020-12-08 18:22:00,2021-07-08 17:22:00,randallburns,,True,0.00000000289719843518,What will the size of Singapore's total 
4208,"Will at least 400,000 COVID-19 deaths be reported in any single calendar month in 2020?",https://pandemic.metaculus.com/questions/4208,pandemic,BinaryQuestion,,,,,,,,2020-06-22T22:53:37.983870Z,2,7,2020-04-17T16:49:55.967631Z,2020-04-21 22:00:00.000,2020-11-30 23:00:00,2021-01-06 23:00:00,,,,0.00000001169223421838,"Will at least 400,000 COVID-19 deaths be"
4205,What will be the difference between all cause mortality in 2020 and 2019 in the US?,https://pandemic.metaculus.com/questions/4205,pandemic,LinearQuestion,2.00000000000000000000,True,True,0.11171000000000004537,0,1000000,1.00000000000000000000,2020-06-19T03:03:12.809395Z,5,3,2020-04-17T00:44:37.055379Z,2020-04-20 06:00:00.000,2020-12-31 19:59:00,2022-12-31 19:59:00,dan,,True,0.00000000009839104017,What will be the difference between all 
4156,How many PHEICs will the WHO declare between 2020 and 2030?,https://pandemic.metaculus.com/questions/4156,pandemic,LinearQuestion,1.00000000000000000000,False,True,0.01051999999999997382,1,50,1.00000000000000000000,2020-06-11T19:22:15.502624Z,2,11,2020-04-14T19:10:19.818209Z,2020-04-20 04:00:00.000,2020-12-31 00:00:00,2030-01-31 00:00:00,wjbradshaw1,,True,0.00000000000000080878,How many PHEICs will the WHO declare bet
4158,"Will the number of confirmed COVID-19 cases in China as of 2020-04-01, be revised upwards by at least 50% by 2020-12-31?",https://pandemic.metaculus.com/questions/4158,pandemic,BinaryQuestion,,,,,,,,2020-06-16T04:28:32.805252Z,2,4,2020-04-14T20:35:02.251726Z,2020-04-20 04:00:00.000,2020-12-30 05:00:00,2021-01-01 05:00:00,,,,0.00000000000026457283,Will the number of confirmed COVID-19 ca
4155,What portion of in-hospital cases in El Paso County will require admission to the ICU?,https://pandemic.metaculus.com/questions/4155,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,1,,2020-06-23T21:25:12.058391Z,3,3,2020-04-14T15:49:22.662884Z,2020-04-15 22:00:00.000,2020-07-30 22:00:00,2020-12-31 23:00:00,,,True,0.00001751101692625667,What portion of in-hospital cases in El 
4154,What portion of in-hospital patients with Covid-19 in El Paso County will require invasive ventilation?,https://pandemic.metaculus.com/questions/4154,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,1,,2020-06-13T19:45:37.540036Z,2,6,2020-04-14T15:33:15.533291Z,2020-04-15 22:00:00.000,2020-07-30 23:00:00,2020-12-31 23:00:00,,,True,0.00001748979745849507,What portion of in-hospital patients wit
4084,Will Australia experience a resurgence of COVID-19 during their 2020 flu season?,https://pandemic.metaculus.com/questions/4084,pandemic,BinaryQuestion,,,,,,,,2020-06-12T06:21:51.126414Z,7,13,2020-04-09T07:11:56.088918Z,2020-04-15 06:00:00.000,2020-08-01 07:11:00,2020-10-15 07:11:00,,,,0.00000000000000126847,Will Australia experience a resurgence o
4185,What will the unemployment rate be in El Paso County for July of 2020?,https://pandemic.metaculus.com/questions/4185,pandemic,LinearQuestion,2.00000000000000000000,True,True,0.02777999999999997832,0.3,30,1.00000000000000000000,2020-06-20T00:11:40.246264Z,3,9,2020-04-16T14:25:29.660061Z,2020-04-14 22:00:00.000,2020-07-14 22:00:00,2020-12-31 23:00:00,Tamay,2020-04-27T04:48:51.764302Z,True,0.00001743818076058968,What will the unemployment rate be in El
4102,When will Uber reinstate the carpooling option in the US?,https://pandemic.metaculus.com/questions/4102,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.05156000000000005024,2020-04-12,2020-12-28,0.00000000000000000000,2020-06-24T15:14:56.519910Z,5,1,2020-04-11T20:39:19.465915Z,2020-04-14 06:00:00.000,2020-12-31 19:59:00,2021-01-01 07:01:00,dan,,True,0.00000001858903301457,Date when Uber will reinstate carpooling option in US:
4104,When will Uber reinstate the carpooling option in London?,https://pandemic.metaculus.com/questions/4104,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.06179000000000001158,2020-04-13,2020-12-29,0.00000000000000000000,2020-06-19T02:55:10.444306Z,3,0,2020-04-11T20:48:58.854462Z,2020-04-14 06:00:00.000,2020-12-31 19:59:00,2021-01-01 07:01:00,dan,,True,0.00000000000846899081,When will Uber reinstate the carpooling 
4105,When will Uber reinstate the carpooling option in Paris?,https://pandemic.metaculus.com/questions/4105,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.09021000000000001240,2020-04-13,2020-12-29,2.00000000000000000000,2020-06-24T21:50:02.288900Z,3,1,2020-04-11T20:51:37.847258Z,2020-04-14 06:00:00.000,2020-12-31 19:59:00,2021-01-01 07:01:00,dan,,True,0.00000093917039700899,When will Uber reinstate the carpooling 
4109,What will be the Airbnb occupancy rate in the UK during the first full week of August?,https://pandemic.metaculus.com/questions/4109,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,1,,2020-06-20T00:36:10.601483Z,2,2,2020-04-11T21:59:07.097329Z,2020-04-14 06:00:00.000,2020-07-15 18:59:00,2020-08-08 18:59:00,,,True,0.00003981325466812835,What will be the Airbnb occupancy rate i
4103,When will Uber reinstate the carpooling option in Canada?,https://pandemic.metaculus.com/questions/4103,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.07972999999999996756,2020-04-13,2020-12-29,0.00000000000000000000,2020-06-22T04:27:05.043071Z,3,0,2020-04-11T20:42:22.243696Z,2020-04-14 06:00:00.000,2020-12-31 19:59:00,2021-01-01 07:01:00,dan,,True,0.00000000068636540651,When will Uber reinstate the carpooling 
4091,Will Stanford University hold in-person classes for undergraduates at the start of the 2020 Autumn Quarter?,https://pandemic.metaculus.com/questions/4091,pandemic,BinaryQuestion,,,,,,,,2020-06-11T19:19:32.097463Z,7,9,2020-04-09T17:37:37.286280Z,2020-04-14 06:00:00.000,2020-08-16 04:00:00,2020-09-21 06:01:00,,,,0.00000000020006430596,Will Stanford hold in-person classes in fall 2020?
4083,"What will be the relative severity of the next US depression, compared to the Great Depression?",https://pandemic.metaculus.com/questions/4083,pandemic,LogQuestion,2.00000000000000000000,True,True,0.07487000000000004762,0.1,10,1.00000000000000000000,2020-06-24T15:09:50.661877Z,11,18,2020-04-09T04:09:55.116700Z,2020-04-13 22:00:00.000,2026-01-01 08:00:00,2029-01-01 08:00:00,Matthew_Barnett,,True,0.00000007654435571100,What will be the relative severity of th
4064,When will a SARS-CoV-2 vaccine candidate demonstrate an efficacy rate >75% in a n>500 RCT?,https://pandemic.metaculus.com/questions/4064,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.13988000000000000433,2020-04-08,2023-04-08,1.00000000000000000000,2020-06-25T17:44:43.086887Z,3,0,2020-04-08T13:20:57.543359Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000008803775261331,Date when COVID-19 vaccine shows >75% efficacy rate in trial:
4077,Will the existing Bacillus Calmette-Guerin (BCG) vaccine for tuberculosis be approved for use as a SARS-CoV-2 vaccine in the United States or European Union before 2022?,https://pandemic.metaculus.com/questions/4077,pandemic,BinaryQuestion,,,,,,,,2020-06-25T17:39:56.921551Z,4,7,2020-04-08T16:09:43.103496Z,2020-04-11 16:00:00.000,2020-12-08 17:00:00,2022-06-08 16:00:00,,,,0.00000013385047268429,Will the existing Bacillus Calmette-Guer
4076,Will a SARS-CoV-2 vaccine that induces a broadly neutralizing antibody response be approved for use in the United States or European Union before 2022?,https://pandemic.metaculus.com/questions/4076,pandemic,BinaryQuestion,,,,,,,,2020-06-25T17:46:55.678815Z,2,3,2020-04-08T16:06:24.573512Z,2020-04-11 16:00:00.000,2020-12-08 17:00:00,2022-06-08 16:00:00,,,,0.00000007732809284062,Will a SARS-CoV-2 vaccine that induces a
4075,Will a RNA SARS-CoV-2 vaccine candidate be approved for use in the United States or European Union before 2022?,https://pandemic.metaculus.com/questions/4075,pandemic,BinaryQuestion,,,,,,,,2020-06-25T17:43:53.337483Z,5,5,2020-04-08T16:01:51.243956Z,2020-04-11 16:00:00.000,2020-12-08 17:00:00,2022-06-08 16:00:00,,,,0.00000008130539996412,Will a RNA COVID-19 vaccine be approved in US or EU before 2022?
4074,Will a SARS-CoV-2 vaccine candidate whose development is funded by CEPI be approved for use in the United States or European Union before 2022?,https://pandemic.metaculus.com/questions/4074,pandemic,BinaryQuestion,,,,,,,,2020-06-25T17:36:30.188244Z,5,8,2020-04-08T15:55:27.208286Z,2020-04-11 16:00:00.000,2020-12-08 17:00:00,2022-06-08 16:00:00,,,,0.00004758386087127430,Will a SARS-CoV-2 vaccine candidate whos
4073,When will a SARS-CoV-2 vaccine candidate be approved for use in the United States or European Union?,https://pandemic.metaculus.com/questions/4073,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.03595000000000003748,2020-04-08,2023-04-08,7.00000000000000000000,2020-06-25T17:42:10.210059Z,8,1,2020-04-08T15:49:23.703120Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000009265039183355,Date SARS-CoV-2 vaccine will be approved in US or EU:
4072,When will a previously tested SARS-CoV-2 vaccine begin to be produced at a manufacturing facility whose construction was funded by the Bill & Melinda Gates Foundation?,https://pandemic.metaculus.com/questions/4072,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.04966000000000003745,2020-04-08,2023-04-08,1.00000000000000000000,2020-06-25T17:41:27.581280Z,4,2,2020-04-08T15:42:36.375658Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000012600414259807,When will a previously tested SARS-CoV-2
4071,When will several SARS-CoV-2 vaccine candidates be simultaneously tested in an adaptive trial design using a shared control group?,https://pandemic.metaculus.com/questions/4071,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.08950999999999997847,2020-04-08,2023-04-08,2.00000000000000000000,2020-06-25T17:45:17.141282Z,4,4,2020-04-08T15:38:35.977405Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000009443084700104,Date when several vaccine candidates are tested in adaptive trial
4070,When will a human challenge study in which a SARS-CoV-2 vaccine candidate is administered to at least 80 people be completed?,https://pandemic.metaculus.com/questions/4070,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.10101999999999999869,2020-04-08,2023-04-08,1.00000000000000000000,2020-06-25T17:39:25.023994Z,4,0,2020-04-08T15:25:23.753874Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000012506892530270,Completion of SARS-CoV-2 human challenge study:
4069,When will a SARS-CoV-2 vaccine candidate that has demonstrated an efficacy rate >95% in a n>500 RCT be administered to 10M people?,https://pandemic.metaculus.com/questions/4069,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.30600000000000004974,2020-04-08,2023-04-08,0.00000000000000000000,2020-06-25T17:45:39.091642Z,6,0,2020-04-08T15:05:45.424978Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000010247718552104,When will a SARS-CoV-2 vaccine candidate
4068,"When will a SARS-CoV-2 vaccine candidate that has demonstrated an efficacy rate >95% in a n>500 RCT be administered to 10,000 people?",https://pandemic.metaculus.com/questions/4068,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.19654000000000004800,2020-04-08,2023-04-08,1.00000000000000000000,2020-06-25T17:38:22.784697Z,3,0,2020-04-08T14:56:02.871932Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000013262239380748,When will a SARS-CoV-2 vaccine candidate
4067,When will a SARS-CoV-2 vaccine candidate demonstrate an efficacy rate >95% in a n>500 RCT?,https://pandemic.metaculus.com/questions/4067,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.19498999999999999666,2020-04-08,2023-04-08,0.00000000000000000000,2020-06-25T17:42:44.724273Z,3,0,2020-04-08T14:49:25.560279Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000019189614489932,When will a SARS-CoV-2 vaccine candidate
4066,When will a SARS-CoV-2 vaccine candidate that has demonstrated an efficacy rate >75% in a n>500 RCT be administered to 10M people?,https://pandemic.metaculus.com/questions/4066,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.13299000000000005262,2020-04-08,2023-04-08,8.00000000000000000000,2020-06-25T17:40:50.173794Z,12,2,2020-04-08T14:46:00.826916Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000049781363751877,Date when a COVID-19 vaccine is administered to >10M people:
4065,"When will a SARS-CoV-2 vaccine candidate that has demonstrated an efficacy rate >75% in a n>500 RCT be administered to 10,000 people?",https://pandemic.metaculus.com/questions/4065,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.16486999999999996103,2020-04-08,2023-04-08,1.00000000000000000000,2020-06-25T17:40:29.537890Z,2,0,2020-04-08T13:37:25.209469Z,2020-04-11 16:00:00.000,2021-04-08 16:00:00,2024-04-08 16:00:00,juancambeiro,,True,0.00000011002537088193,When will a SARS-CoV-2 vaccine candidate
4080,How many US states will mandate the use of protective masks before 2021?,https://pandemic.metaculus.com/questions/4080,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,50,,2020-06-25T16:25:54.329572Z,7,27,2020-04-08T19:40:45.396558Z,2020-04-11 06:00:00.000,2020-10-15 19:31:00,2021-01-01 20:31:00,,,True,19.74077922943822827051,Number of US States mandating protective mask use before 2021:
4041,What percentage of individuals that have previously been infected with Sars-CoV-2 and recovered no longer than 12 months ago develop COVID-19 when re-exposed to Sars-CoV-2?,https://pandemic.metaculus.com/questions/4041,pandemic,LogQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0.01,100,,2020-06-14T00:18:25.258580Z,5,3,2020-04-06T22:59:29.687709Z,2020-04-09 22:00:00.000,2020-10-08 04:00:00,2022-01-01 05:55:00,,,True,0.00000000000000763197,% of re-infections in those who recovered < 12 months ago
4042,What percentage of individuals that have previously been infected with Sars-CoV-2 and recovered no longer than 6 months ago develop COVID-19 when re-exposed to Sars-CoV-2?,https://pandemic.metaculus.com/questions/4042,pandemic,LogQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0.01,100,,2020-06-18T17:26:21.026164Z,4,6,2020-04-06T23:07:06.109294Z,2020-04-09 22:00:00.000,2020-10-08 04:00:00,2022-01-01 05:55:00,,,True,0.00035645448592795898,% of re-infections in those who recovered < 6 months ago
4032,What will unemployment be in the US in 2021?,https://pandemic.metaculus.com/questions/4032,pandemic,LinearQuestion,1.00000000000000000000,False,True,0.01690999999999998060,0,20,1.00000000000000000000,2020-06-24T14:48:33.407387Z,11,10,2020-04-05T17:37:06.622507Z,2020-04-09 07:00:00.000,2020-09-01 07:00:00,2022-02-01 08:00:00,DanielFilan,2020-05-29T07:19:53.718503Z,True,0.00000022435827789731,What will unemployment be in the US in 2
4030,How many of the twelve states hit hardest by COVID-19 before 2020-08-01 will be states that voted Trump in 2016?,https://pandemic.metaculus.com/questions/4030,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,12,,2020-06-19T23:59:41.684320Z,1,12,2020-04-05T09:33:42.116508Z,2020-04-09 06:00:00.000,2020-07-01 09:27:00,2020-08-20 09:27:00,,,True,0.00000000015521468196,How many of the twelve states hit hardes
4018,Will a US Court rule Fox Corporation or its owners must pay over $10 Million in damages related to Fox News coverage of COVID-19 before 2023?,https://pandemic.metaculus.com/questions/4018,pandemic,BinaryQuestion,,,,,,,,2020-06-13T19:44:33.019023Z,3,14,2020-04-04T01:34:59.494271Z,2020-04-09 04:00:00.000,2021-07-07 01:30:00,2023-01-06 02:30:00,,,,0.00000000000001840643,Will a US Court rule Fox Corporation or 
4022,What will be the fatality ratio in the US of COVID-19 patients who need and receive invasive ventilation in 2020?,https://pandemic.metaculus.com/questions/4022,pandemic,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,1,,2020-06-24T23:58:21.964594Z,10,14,2020-04-04T21:00:14.619106Z,2020-04-08 06:00:00.000,2020-12-31 19:59:00,2021-06-01 06:01:00,,,True,3.95070066900464178516,US CFR of COVID-19 patients receiving invasive ventilation:
4012,How many billions of dollars will the US president request for the CDC budget for the fiscal year 2022?,https://pandemic.metaculus.com/questions/4012,pandemic,LinearQuestion,2.00000000000000000000,True,True,0.11003000000000001668,5,50,0.00000000000000000000,2020-06-14T00:20:47.073139Z,4,5,2020-04-03T01:24:41.424219Z,2020-04-07 07:00:00.000,2021-02-01 08:00:00,2021-02-08 08:00:00,Matthew_Barnett,,True,0.00000000000000734810,How many billions of dollars will the US
4013,Will the next US recession turn into a depression?,https://pandemic.metaculus.com/questions/4013,pandemic,BinaryQuestion,,,,,,,,2020-06-25T09:57:36.515256Z,20,25,2020-04-03T04:13:58.529222Z,2020-04-07 07:00:00.000,2027-01-01 04:59:00,2032-01-01 17:00:00,,,,0.00000010188629065739,Will the next US recession turn into a depression?
4017,When will the US unemployment rate fall to 4% or lower for the first time since the COVID-19 crisis of 2020?,https://pandemic.metaculus.com/questions/4017,pandemic,LinearDateQuestion,1.00000000000000000000,False,True,0.35960000000000003073,2020-04-30,2024-12-31,0.00000000000000000000,2020-06-25T14:33:09.326162Z,11,7,2020-04-03T15:47:59.243455Z,2020-04-07 07:00:00.000,2021-05-31 23:00:00,2025-01-01 00:00:00,Jgalt,,True,7.67498976297977275607,When will the US unemployment rate fall 
4014,Will 3M N95 respirators be readily available on Amazon with no restrictions for a price under $1.50 per respirator before 2021?,https://pandemic.metaculus.com/questions/4014,pandemic,BinaryQuestion,,,,,,,,2020-06-12T06:28:31.103160Z,3,12,2020-04-03T10:34:50.488494Z,2020-04-07 06:00:00.000,2020-12-01 19:59:00,2021-01-01 07:01:00,,,,0.00000000000000153451,Will 3M N95 respirators be readily avail
4011,How many new drug shortages will be identified in 2020 by the FDA?,https://pandemic.metaculus.com/questions/4011,pandemic,LinearQuestion,1.00000000000000000000,False,True,0.01014000000000003787,0,500,0.00000000000000000000,2020-06-12T07:44:13.220824Z,5,7,2020-04-02T23:26:07.342161Z,2020-04-07 06:00:00.000,2021-01-01 05:59:00,2021-01-01 06:00:00,tvossber,,True,0.00000000000000073337,How many new drug shortages will be iden
4024,"Will 12,700 units of the winning design of the COVENT-19 Innovation Challenge for a rapidly deployable mechanical ventilator be produced by 2020-07-15?",https://pandemic.metaculus.com/questions/4024,pandemic,BinaryQuestion,,,,,,,,2020-06-25T03:28:52.731077Z,3,3,2020-04-05T00:41:49.793052Z,2020-04-07 06:00:00.000,2020-07-01 06:00:00,2020-07-16 05:59:00,,,,0.00000007226937311628,COVENT-19 Innovation Challenge winner produced by 7/15/20?
4004,What percent of total increase in the number of deaths in the United States in 2020 will be directly attributed to COVID-19?,https://pandemic.metaculus.com/questions/4004,pandemic,LinearQuestion,2.00000000000000000000,True,True,0.09555000000000003768,0,100,0.00000000000000000000,2020-06-19T02:34:19.461031Z,2,12,2020-04-01T23:53:27.156978Z,2020-04-05 22:00:00.000,2020-10-01 23:52:00,2021-03-02 00:52:00,randallburns,,True,0.00000000004407649544,What percent of total increase in the nu
4001,"What will be the maximum number of confirmed daily deaths from COVID-19 in the US be, before 2020-08-01?",https://pandemic.metaculus.com/questions/4001,pandemic,LogQuestion,2.00000000000000000000,True,True,0.02136000000000005256,100,50000,0.00000000000000000000,2020-06-20T22:35:30.705672Z,5,10,2020-04-01T22:04:05.715356Z,2020-04-05 22:00:00.000,2020-07-01 22:02:00,2020-08-01 22:02:00,randallburns,,True,0.00000000069477328067,What will be the maximum number of confi
3953,By September 2020 will it be revealed that data gathered by the NSA has been used for tracking COVID-19 infections?,https://pandemic.metaculus.com/questions/3953,pandemic,BinaryQuestion,,,,,,,,2020-06-18T20:48:15.466507Z,4,1,2020-03-27T21:15:01.270175Z,2020-04-05 07:00:00.000,2020-08-01 07:00:00,2020-09-15 07:00:00,,,,0.00000000009114944663,Credible claim NSA data is used to track COVID-19 infections?
3995,"What will be the maximum number of confirmed daily deaths from COVID-19 in New York State, before 2020-08-01?",https://pandemic.metaculus.com/questions/3995,pandemic,LinearQuestion,2.00000000000000000000,True,True,0.06181999999999997220,300,15000,1.00000000000000000000,2020-06-23T16:27:41.198052Z,7,26,2020-04-01T00:30:56.773310Z,2020-04-05 04:00:00.000,2020-07-02 00:29:00,2020-10-02 00:30:00,randallburns,,True,0.00000001295472589386,What will be the maximum number of confi
4003,Will any US state or any of the 20 largest US cities be under lockdown  to contain an infectious disease in 2021 for at least 1 week?,https://pandemic.metaculus.com/questions/4003,pandemic,BinaryQuestion,,,,,,,,2020-06-16T04:25:18.232963Z,4,9,2020-04-01T23:36:01.571416Z,2020-04-05 04:00:00.000,2021-09-01 23:35:00,2022-02-02 00:35:00,,,,0.00000000000014447144,One week lockdown in US state or major US city in 2021?
4000,On what day before 2020-08-01 will there be the most deaths due to COVID-19 in the US?,https://pandemic.metaculus.com/questions/4000,pandemic,LinearDateQuestion,0.00000000000000000000,False,False,0.00000000000000000000,2020-03-28,2020-07-28,,2020-06-25T08:10:40.778723Z,9,22,2020-04-01T21:31:59.462248Z,2020-04-05 04:00:00.000,2020-07-01 21:27:00,2020-09-01 21:27:00,,,True,0.00000008862503871001,On what day before 2020-08-01 will there
3988,How many total deaths in the US will be directly attributed to COVID-19 in 2021?,https://pandemic.metaculus.com/questions/3988,pandemic,LogQuestion,0.00000000000000000000,False,False,0.00000000000000000000,1,100000000,,2020-06-18T08:16:14.218865Z,5,11,2020-03-31T03:10:16.306167Z,2020-04-04 06:00:00.000,2021-12-01 04:08:00,2022-03-31 03:08:00,,,True,0.00000000002146007260,How many total deaths in the US will be 
3987,What will be the peak unemployment rate in the United States for calendar year 2020?,https://pandemic.metaculus.com/questions/3987,pandemic,LinearQuestion,1.00000000000000000000,False,True,0.02092000000000004967,3.6,35,1.00000000000000000000,2020-06-25T00:00:54.733753Z,15,31,2020-03-31T00:09:15.107904Z,2020-04-03 22:00:00.000,2020-12-01 00:00:00,2021-01-15 00:00:00,Jgalt,2020-06-19T09:10:51.078557Z,True,0.23328741568262503780,Peak US unemployment rate for calendar year 2020:
